pair_number,feature_x,feature_y,x,y,predicted_recovery_trend,observed_support_count,interaction_rank,mean_abs_shap_interaction,background_rows,grid_size
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.125682626850903,0.02277171128787122,0.02190035581588745,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12424402795732019,0.02277171128787122,0.021893974393606186,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12280542906373737,0.02277171128787122,0.021882716566324234,12,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12136683017015455,0.02277171128787122,0.021774282678961754,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11992823127657173,0.02277171128787122,0.02177884802222252,2,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.1184896323829889,0.02277171128787122,0.021785302087664604,18,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11705103348940608,0.02277171128787122,0.021652085706591606,114,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11561243459582327,0.02277171128787122,0.021547598764300346,13,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11417383570224045,0.02277171128787122,0.02145007811486721,69,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11273523680865763,0.02277171128787122,0.021215779706835747,8,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11129663791507481,0.02277171128787122,0.02114216797053814,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.109858039021492,0.02277171128787122,0.0211297869682312,72,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10841944012790916,0.02277171128787122,0.021058078855276108,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10698084123432634,0.02277171128787122,0.021057642996311188,2,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10554224234074353,0.02277171128787122,0.020671918988227844,40,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10410364344716071,0.02277171128787122,0.02063779905438423,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10266504455357789,0.02277171128787122,0.020613718777894974,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10122644565999506,0.02277171128787122,0.02060733735561371,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09978784676641225,0.02277171128787122,0.0205493476241827,33,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09834924787282942,0.02277171128787122,0.020530883222818375,36,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.0969106489792466,0.02277171128787122,0.020537229254841805,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09547205008566378,0.02277171128787122,0.02045504003763199,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09403345119208097,0.02277171128787122,0.020437896251678467,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09259485229849815,0.02277171128787122,0.020415019243955612,10,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09115625340491532,0.02277171128787122,0.020398711785674095,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08971765451133251,0.02277171128787122,0.020398711785674095,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08827905561774968,0.02277171128787122,0.020425261929631233,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08684045672416686,0.02277171128787122,0.020464852452278137,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08540185783058404,0.02277171128787122,0.020501576364040375,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08396325893700121,0.02277171128787122,0.020535320043563843,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08252466004341841,0.02277171128787122,0.02052340842783451,38,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08108606114983558,0.02277171128787122,0.020524410530924797,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.07964746225625276,0.02277171128787122,0.020522117614746094,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.07820886336266994,0.02277171128787122,0.02052198350429535,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.07677026446908712,0.02277171128787122,0.020519457757472992,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.0753316655755043,0.02277171128787122,0.02051335573196411,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.1328756213188171,0.02373304381430341,0.022045617923140526,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.13143702242523428,0.02373304381430341,0.022017329931259155,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12999842353165147,0.02373304381430341,0.022009817883372307,72,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12855982463806864,0.02373304381430341,0.021946944296360016,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12712122574448584,0.02373304381430341,0.021929215639829636,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.125682626850903,0.02373304381430341,0.02192874439060688,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12424402795732019,0.02373304381430341,0.021922364830970764,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12280542906373737,0.02373304381430341,0.021911107003688812,85,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12136683017015455,0.02373304381430341,0.021802671253681183,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11992823127657173,0.02373304381430341,0.0218072347342968,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.1184896323829889,0.02373304381430341,0.021813856437802315,3,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11705103348940608,0.02373304381430341,0.021680640056729317,169,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11561243459582327,0.02373304381430341,0.021576153114438057,55,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11417383570224045,0.02373304381430341,0.02147863246500492,92,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11273523680865763,0.02373304381430341,0.021244332194328308,20,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11129663791507481,0.02373304381430341,0.02116847038269043,87,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.109858039021492,0.02373304381430341,0.02115608938038349,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10841944012790916,0.02373304381430341,0.021084381267428398,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10698084123432634,0.02373304381430341,0.021083945408463478,6,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10554224234074353,0.02373304381430341,0.020698223263025284,17,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10410364344716071,0.02373304381430341,0.02066410332918167,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10266504455357789,0.02373304381430341,0.020640021190047264,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10122644565999506,0.02373304381430341,0.020629415288567543,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09978784676641225,0.02373304381430341,0.020571425557136536,58,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09834924787282942,0.02373304381430341,0.02055296301841736,12,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.0969106489792466,0.02373304381430341,0.02055930718779564,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09547205008566378,0.02373304381430341,0.02046816237270832,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09403345119208097,0.02373304381430341,0.020451020449399948,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09259485229849815,0.02373304381430341,0.020428143441677094,103,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09115625340491532,0.02373304381430341,0.020411834120750427,5,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08971765451133251,0.02373304381430341,0.020411834120750427,1,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08827905561774968,0.02373304381430341,0.020438384264707565,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08684045672416686,0.02373304381430341,0.02047797292470932,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08540185783058404,0.02373304381430341,0.020514698699116707,1,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08396325893700121,0.02373304381430341,0.020548442378640175,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08252466004341841,0.02373304381430341,0.020536530762910843,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08108606114983558,0.02373304381430341,0.02053753286600113,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.07964746225625276,0.02373304381430341,0.020535238087177277,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.07820886336266994,0.02373304381430341,0.02053510583937168,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.07677026446908712,0.02373304381430341,0.020532580092549324,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.0753316655755043,0.02373304381430341,0.020526060834527016,29,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.1328756213188171,0.024694376340735603,0.02211993932723999,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.13143702242523428,0.024694376340735603,0.02209164947271347,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12999842353165147,0.024694376340735603,0.022084133699536324,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12855982463806864,0.024694376340735603,0.022021690383553505,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12712122574448584,0.024694376340735603,0.022004825994372368,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.125682626850903,0.024694376340735603,0.022004352882504463,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12424402795732019,0.024694376340735603,0.021997973322868347,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12280542906373737,0.024694376340735603,0.021986717358231544,54,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12136683017015455,0.024694376340735603,0.021878279745578766,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11992823127657173,0.024694376340735603,0.02188284508883953,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.1184896323829889,0.024694376340735603,0.021888647228479385,13,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11705103348940608,0.024694376340735603,0.021755428984761238,110,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11561243459582327,0.024694376340735603,0.021652154624462128,58,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11417383570224045,0.024694376340735603,0.021554632112383842,104,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11273523680865763,0.024694376340735603,0.02132033370435238,145,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11129663791507481,0.024694376340735603,0.0212444718927145,100,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.109858039021492,0.024694376340735603,0.021232090890407562,152,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10841944012790916,0.024694376340735603,0.021159660071134567,4,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10698084123432634,0.024694376340735603,0.021159222349524498,2,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10554224234074353,0.024694376340735603,0.020771751180291176,13,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10410364344716071,0.024694376340735603,0.020737631246447563,48,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10266504455357789,0.024694376340735603,0.020713547244668007,6,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10122644565999506,0.024694376340735603,0.020702943205833435,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09978784676641225,0.024694376340735603,0.020644953474402428,9,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09834924787282942,0.024694376340735603,0.0206264890730381,93,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.0969106489792466,0.024694376340735603,0.020632833242416382,11,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09547205008566378,0.024694376340735603,0.020541690289974213,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09403345119208097,0.024694376340735603,0.02052454650402069,10,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09259485229849815,0.024694376340735603,0.020501671358942986,108,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09115625340491532,0.024694376340735603,0.02048536390066147,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08971765451133251,0.024694376340735603,0.02048536390066147,9,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08827905561774968,0.024694376340735603,0.020511910319328308,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08684045672416686,0.024694376340735603,0.02055150270462036,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08540185783058404,0.024694376340735603,0.0205882266163826,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08396325893700121,0.024694376340735603,0.020621970295906067,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08252466004341841,0.024694376340735603,0.020610056817531586,15,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08108606114983558,0.024694376340735603,0.02061106078326702,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.07964746225625276,0.024694376340735603,0.02060876600444317,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.07820886336266994,0.024694376340735603,0.020608633756637573,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.07677026446908712,0.024694376340735603,0.020606104284524918,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.0753316655755043,0.024694376340735603,0.02059958688914776,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.1328756213188171,0.025655708867167795,0.02206236682832241,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.13143702242523428,0.025655708867167795,0.02203407883644104,1,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12999842353165147,0.025655708867167795,0.02202656678855419,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12855982463806864,0.025655708867167795,0.021964119747281075,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12712122574448584,0.025655708867167795,0.02194787934422493,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.125682626850903,0.025655708867167795,0.021947409957647324,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12424402795732019,0.025655708867167795,0.02194102667272091,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12280542906373737,0.025655708867167795,0.021929770708084106,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12136683017015455,0.025655708867167795,0.021819669753313065,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11992823127657173,0.025655708867167795,0.02182423509657383,23,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.1184896323829889,0.025655708867167795,0.021830037236213684,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11705103348940608,0.025655708867167795,0.0217035710811615,64,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11561243459582327,0.025655708867167795,0.02160029672086239,83,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11417383570224045,0.025655708867167795,0.021496623754501343,6,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11273523680865763,0.025655708867167795,0.021262794733047485,122,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11129663791507481,0.025655708867167795,0.021186556667089462,13,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.109858039021492,0.025655708867167795,0.021174175664782524,2,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10841944012790916,0.025655708867167795,0.02110174484550953,1,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10698084123432634,0.025655708867167795,0.021099748089909554,89,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10554224234074353,0.025655708867167795,0.02071227692067623,12,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10410364344716071,0.025655708867167795,0.02067815698683262,9,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10266504455357789,0.025655708867167795,0.02065407484769821,5,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.10122644565999506,0.025655708867167795,0.02064346894621849,10,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09978784676641225,0.025655708867167795,0.020585477352142334,24,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09834924787282942,0.025655708867167795,0.020567016676068306,6,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.0969106489792466,0.025655708867167795,0.02057383395731449,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09547205008566378,0.025655708867167795,0.020482689142227173,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09403345119208097,0.025655708867167795,0.0204655472189188,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09259485229849815,0.025655708867167795,0.020442187786102295,70,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.09115625340491532,0.025655708867167795,0.02042587846517563,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08971765451133251,0.025655708867167795,0.02042587846517563,69,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08827905561774968,0.025655708867167795,0.02045266702771187,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08684045672416686,0.025655708867167795,0.020492257550358772,40,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08540185783058404,0.025655708867167795,0.02052898332476616,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08396325893700121,0.025655708867167795,0.020562725141644478,8,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08252466004341841,0.025655708867167795,0.020550815388560295,24,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.08108606114983558,0.025655708867167795,0.02055181749165058,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.07964746225625276,0.025655708867167795,0.02054952271282673,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.07820886336266994,0.025655708867167795,0.020549388602375984,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.07677026446908712,0.025655708867167795,0.020546862855553627,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.0753316655755043,0.025655708867167795,0.020540345460176468,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.1328756213188171,0.026617041393599987,0.022022880613803864,4,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.13143702242523428,0.026617041393599987,0.021994590759277344,3,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12999842353165147,0.026617041393599987,0.021987078711390495,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12855982463806864,0.026617041393599987,0.021924631670117378,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12712122574448584,0.026617041393599987,0.021908393129706383,0,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.125682626850903,0.026617041393599987,0.021907920017838478,36,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12424402795732019,0.026617041393599987,0.021901540458202362,9,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12280542906373737,0.026617041393599987,0.02189028263092041,39,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.12136683017015455,0.026617041393599987,0.02178018167614937,1,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.11992823127657173,0.026617041393599987,0.021780766546726227,16,14,8.165005419868976e-05,1200,41
4,ssrd_wm2_slope_2000_2025,pdsi_slope_2000_2025,-0.1184896323829889,0.026617041393599987,0.02178657054901123,56,14,8.165005419868976e-05,1200,41
