sample_id,year,kndvi_mean,nbr_mean,ndmi_mean,bsi_mean,expected_eci_spectral,expected_regain_annual
cell_00009,2010,0.4702430220986812,0.5948526629957358,0.2691567350392357,-0.2143863243128828,0.6854682272891448,0.3511570401663464
cell_00009,2011,0.4276118224538993,0.603421081395702,0.2693894246347778,-0.2315268046719576,0.678557045965344,0.3356903415339661
cell_00009,2012,0.5911539461643969,0.6001593803143949,0.2625689403754412,-0.2293465843441482,0.7600056591581836,0.5179661487017887
cell_00009,2013,0.5298881260648126,0.5906745747793558,0.2752852512847418,-0.2345432340977652,0.7335679146457872,0.4588004854475323
cell_00009,2014,0.4748612991194553,0.5360162591483364,0.2316656486500758,-0.1855786854987451,0.6096789571844715,0.181546412784861
cell_00009,2015,0.5228918978735042,0.5658118681228632,0.2757278942537399,-0.2336986842134488,0.7156252314963856,0.4186461239967078
cell_00009,2016,0.574049337540817,0.6148126026484196,0.2976154075650395,-0.2597717411535529,0.8037080419600232,0.6157687605338928
cell_00009,2017,0.5392574711318666,0.6298482994877004,0.3320013946805432,-0.2804953509444629,0.8309844761715013,0.6768113476039237
cell_00009,2018,0.5288712025918971,0.6225034622222121,0.3184081983915675,-0.2656837891455596,0.8017769638695377,0.6114471545071091
cell_00009,2019,0.5875593868538853,0.6968398612858031,0.389455538672791,-0.3408864021827437,0.9753989651063224,1.0
cell_00009,2020,0.5568262626244155,0.6709875555523284,0.363512022411537,-0.3109175810093318,0.905949124701596,0.844576534563257
cell_00009,2021,0.5712147909479312,0.6748023327697905,0.3724943378723275,-0.3219194509108866,0.9296020122876184,0.8975098996333819
cell_00009,2022,0.5547551587748283,0.6637514281561335,0.3575764092490517,-0.3069012998233381,0.8939400395533912,0.817701114553913
cell_00009,2023,0.5670448667444663,0.6490229610326737,0.3358622018101632,-0.2937902747645026,0.8684841022391894,0.7607326612031622
cell_00009,2024,0.5447578251414843,0.6215400198045594,0.3134555332110451,-0.2670013520718765,0.8073515732276934,0.6239227066444714
cell_00009,2025,0.5598269287537971,0.6382540498004092,0.3208443910455091,-0.2773795613385694,0.8370342573440899,0.6903502981543945
cell_00010,2000,0.5574629382336449,0.6718063425787253,0.346356756481427,-0.2940647134299002,0.8834650245613183,0.5562992037644687
cell_00010,2001,0.532448638413438,0.6722630320766408,0.3401302669514608,-0.2834338078144507,0.8585544054081999,0.4581403051208481
cell_00010,2002,0.5326495352602031,0.6682011133349696,0.3450508600799248,-0.2847790811699296,0.8607436681573853,0.4667669722855879
cell_00010,2003,0.4531177368190354,0.6407510925885901,0.3112435040840999,-0.2524649655334336,0.7566260718284246,0.0564974192788124
cell_00010,2004,0.4553742902577739,0.6349508549515636,0.309187914884044,-0.2465201166222449,0.7492083370105289,0.0272682509598897
cell_00010,2005,0.5673685500865691,0.6847094315832943,0.3505012579727965,-0.3097008582346943,0.90944972455895,0.6586904577784476
cell_00010,2006,0.5321894635371874,0.6893645371211496,0.3606793802195202,-0.3104210725439016,0.9003954424404175,0.6230125665425515
cell_00010,2007,0.5341747408267631,0.6771288258167908,0.3523322114726052,-0.297051000222663,0.8798676379888379,0.5421239035931033
cell_00010,2008,0.4963828580218673,0.6154188223361866,0.2896073664820542,-0.2393876537113634,0.7422882408804812,0.0
cell_00010,2009,0.4764118652295921,0.6243308247436665,0.3129813826608658,-0.2524544630604597,0.7614301633392361,0.0754276726292353
cell_00010,2010,0.5291118783124159,0.6619666428542322,0.3281820390378153,-0.2765113827982466,0.837994226576458,0.3771240727408093
cell_00010,2011,0.5045452855254033,0.6997434710405083,0.3750041620929858,-0.3230933373271835,0.9095609471281184,0.6591287240787257
cell_00010,2012,0.6329691255048093,0.7054792480640371,0.369185119595472,-0.3330283598942731,0.968438179770505,0.8911311594994223
cell_00010,2013,0.6091431719255236,0.7094369687564804,0.3773966906674599,-0.3392605397402361,0.9801450243129576,0.9372613243024676
cell_00010,2014,0.5962264037727307,0.7179746617266699,0.3980898100503007,-0.3490610882762558,0.9960667520224994,1.0
cell_00010,2015,0.6088847843652782,0.7035195897832635,0.3873551894016793,-0.3456664499463722,0.9885218354788652,0.9702696792187732
cell_00010,2016,0.6221085925933814,0.7048353734899007,0.3752108331796587,-0.3366756379083352,0.9747375736238216,0.9159535679254508
cell_00010,2017,0.5929539619646537,0.7072391502565998,0.4073637810128044,-0.3558587751686664,0.994477424004216,0.99373734201871
cell_00010,2018,0.5776883266458804,0.6894536472585144,0.386989921846714,-0.3325657390163298,0.958582328284046,0.8522947290936049
cell_00010,2019,0.5834650433588129,0.6913419492381446,0.3672774896970893,-0.3188517951308899,0.9398206324580236,0.778365318200643
cell_00010,2020,0.5527852907021852,0.6731200202574832,0.3530401299972723,-0.3007329020988702,0.8907790609454087,0.5851197542168173
cell_00010,2021,0.5711783831525452,0.662140427748884,0.3364996590187234,-0.289230630080696,0.8754496752337088,0.5247151689636499
cell_00010,2022,0.5621944712165415,0.6617181539230349,0.3489082745154261,-0.2996361653722566,0.8859479219037372,0.5660829215869342
cell_00010,2023,0.580169051252544,0.665327475135986,0.3429455852217963,-0.3011082996327018,0.8946108731396243,0.6002187954121186
cell_00010,2024,0.5873886527981454,0.6783702935168157,0.3624275737635269,-0.3174894303099037,0.9304322977451708,0.7413711114389874
cell_00010,2025,0.5909716459207932,0.6824399458380934,0.3662919198208382,-0.3208973515666706,0.9396473548211676,0.7776825273840511
cell_00011,2000,0.4848486326407896,0.6194574744181246,0.2997825074999396,-0.2356055999795279,0.742812458613037,1.0
cell_00011,2001,0.4087366314620363,0.5459241723177886,0.2323596541465518,-0.1702569518956221,0.5692383504487575,0.2775268425375281
cell_00011,2002,0.413156328128923,0.5277717362398351,0.2179640908669179,-0.1578876234331544,0.5431838326910646,0.169079275618465
cell_00011,2003,0.354519328180796,0.5300261209484199,0.2222737136334784,-0.1655532365594332,0.5205003884328978,0.0746632376007951
cell_00011,2004,0.3842479827290286,0.5264138540035987,0.2156976580199265,-0.1586184063980762,0.5255107998845843,0.0955182361945946
cell_00011,2005,0.4477112437375673,0.5868459118204491,0.2662899382153004,-0.2156420114571464,0.667510367771062,0.686567657414451
cell_00011,2006,0.4424358026683008,0.5732253836688042,0.2529445560069117,-0.2011149390676127,0.6379657035626196,0.5635929403752046
cell_00011,2007,0.4357079028986877,0.5422717614764387,0.2269721090456541,-0.1758327496600609,0.5819280186153747,0.3303454611923906
cell_00011,2008,0.3784438263495096,0.5208296951857483,0.1972068678320539,-0.1530587717577141,0.5025625526180234,0.0
cell_00011,2009,0.3783859070782924,0.5279421556255769,0.2091178552261325,-0.15247908533036,0.5144396453076993,0.0494364093109046
cell_00011,2010,0.4187437061215712,0.56119714581018,0.2428417810818426,-0.1864310483582316,0.601393480673847,0.4113671872066199
cell_00011,2011,0.4686145003488678,0.6032086474369721,0.2696699242404453,-0.2267765277864075,0.6978920040423763,0.8130261305009915
cell_00011,2012,0.5632067654010424,0.5919222970912595,0.2560566135663062,-0.2189969015894225,0.7286326594461939,0.940978960603059
cell_00011,2013,0.4633275445310269,0.5537285109510252,0.2354688527192508,-0.1877166146361815,0.6173321515484907,0.477709235535973
cell_00011,2014,0.4746175871157398,0.5537995999382048,0.2394705539925699,-0.190692017260266,0.6283425669097247,0.5235382456062723
cell_00011,2015,0.5016270948322272,0.5631467707427935,0.250392899881305,-0.2092916879696514,0.6684318615685689,0.6904032210276417
cell_00011,2016,0.5243342165771091,0.5578988196579007,0.2329864200054597,-0.1954662197569525,0.6564962056082668,0.6407230519101152
cell_00011,2017,0.4696471542148435,0.5633248399155766,0.2667830651848306,-0.2136224452557224,0.6653969183370574,0.6777707780764485
cell_00011,2018,0.4765065097345338,0.5510697045889229,0.2428131560071596,-0.1950129158085808,0.6330870779459226,0.5432864782498945
cell_00011,2019,0.5156264808034389,0.6002727578227726,0.2797709304088547,-0.2315942205669072,0.7322760409397484,0.9561439259272496
cell_00011,2020,0.4794510620726887,0.5823376398600311,0.2674686568288052,-0.2139298228134903,0.6820449837554593,0.7470655623946885
cell_00011,2021,0.5074921303177589,0.598910876636537,0.276707786341104,-0.2265199269604589,0.7215239492247857,0.911390144774112
cell_00011,2022,0.5013240163398534,0.5990410042582794,0.2864020337299833,-0.2338933144520017,0.7299413018831002,0.9464259655934936
cell_00011,2023,0.5216975879493593,0.5966667646242281,0.2809732580251297,-0.2375938551030455,0.7384479908856035,0.9818336339847556
cell_00011,2024,0.5089606569379248,0.5811296822929226,0.2675358511964047,-0.2230513331178792,0.7036770524579308,0.8371054257314944
cell_00011,2025,0.5202939414488729,0.5901305009001802,0.2710201899798302,-0.227057142404849,0.7200165912860653,0.9051160197854776
cell_00012,2000,0.4212197279245532,0.5399379642469343,0.2485483209299966,-0.1812698974786055,0.5914344375515725,1.0
cell_00012,2001,0.2656037527525292,0.419488276659434,0.1362240299385871,-0.059328568606184,0.2788856947399039,0.3806594107177037
cell_00012,2002,0.2828158520541312,0.3912193888392591,0.1140318838394668,-0.045321608975528,0.2476419307570241,0.3187473677432942
cell_00012,2003,0.209426838089961,0.3006788585578777,0.0535944078334669,-0.0035955844420618,0.0867868361827422,0.0
cell_00012,2004,0.2410998802755588,0.3480751774738478,0.0896950646410587,-0.0217826917128502,0.1679740637851826,0.1608790518021372
cell_00012,2005,0.3449982642561763,0.4613110621866968,0.1772747584393598,-0.1212236888542464,0.4158188440102611,0.6520035108361493
cell_00012,2006,0.2627154101193374,0.3637558441433294,0.1095287073993353,-0.0544820917812939,0.2243193163083973,0.2725317226369557
cell_00012,2007,0.2985374821262338,0.3777369362437665,0.124206219218312,-0.0589241987687265,0.2649589760652029,0.3530624923197456
cell_00012,2008,0.2496203040662966,0.3497557561270372,0.0943046229503184,-0.0343738989746852,0.1852314576838944,0.1950759722906168
cell_00012,2009,0.2512998681710182,0.347485218472454,0.0974938981620785,-0.0378674370367084,0.1894560355413149,0.203447314680755
cell_00012,2010,0.3223004781280923,0.4130494632775369,0.1385111991086584,-0.0779070546125276,0.3203672989138814,0.4628585612961684
cell_00012,2011,0.3354772983910122,0.4516651082973827,0.1673846332191884,-0.1184346335108,0.3964450864489158,0.613612844738074
cell_00012,2012,0.4244260238235992,0.4732756129016319,0.1927560545481662,-0.132872153704199,0.4845865668425216,0.7882723103820731
cell_00012,2013,0.3742692826610931,0.443746202734885,0.1794794528966919,-0.1251309931319267,0.4262063858847655,0.6725872644224712
cell_00012,2014,0.3488719236893496,0.4280176760075092,0.1677392824245401,-0.1107481984922656,0.385694659930146,0.592310005906363
cell_00012,2015,0.3958226844448527,0.4773507136062405,0.2122967043930946,-0.1563220024117719,0.5005808680509385,0.8199663106409333
cell_00012,2016,0.3915387700354616,0.441479813290451,0.163103727601673,-0.1128650090724251,0.4147224348883469,0.6498308875660885
cell_00012,2017,0.36551722829621,0.4359212862980255,0.1819643074201418,-0.1265085031655042,0.419716322873087,0.6597266801373689
cell_00012,2018,0.3448177760224879,0.4307286478006156,0.1705191250887672,-0.111177444369135,0.3872192906820419,0.5953311849385439
cell_00012,2019,0.3785831040574428,0.4521446360204201,0.1732246520451305,-0.1168193113968935,0.4233056693727499,0.6668392602624442
cell_00012,2020,0.3312719072298631,0.4086465079215762,0.147919165396886,-0.08845884692411,0.3364716000666004,0.4947705353331735
cell_00012,2021,0.3478810998266567,0.4261959481058461,0.1493874184537536,-0.0944211093073989,0.3603631678904277,0.5421136075265669
cell_00012,2022,0.3829303410162041,0.4632436947913961,0.1976718256488612,-0.1387096327082622,0.4636351710120308,0.7467554265731315
cell_00012,2023,0.4067469295632155,0.4700388961371743,0.1889123410070254,-0.1406734024348512,0.4756436067174683,0.7705511122612538
cell_00012,2024,0.3714091429647735,0.4336379991405333,0.1598685699944238,-0.1115116182590101,0.3961659235388823,0.6130596608741733
cell_00012,2025,0.3723913576315066,0.4344892020538649,0.1614910906854046,-0.1103458769760401,0.397532197625726,0.6157670433785936
cell_00013,2000,0.5270484940458304,0.6793189142048918,0.3685543963668353,-0.3053502927622187,0.8940957871425038,0.8482541591535666
cell_00013,2001,0.5190850784981849,0.6782555440527409,0.364455083619277,-0.299537863548287,0.8823843657828225,0.8306347343472181
cell_00013,2002,0.5138536413439594,0.6542365728873566,0.3414543298026071,-0.2779679023834643,0.8355961146949399,0.7602434430986946
cell_00013,2003,0.4413740093139519,0.6350329052485512,0.3295892880750316,-0.2631146623141856,0.766979219105595,0.657011717832306
cell_00013,2004,0.4368218927280357,0.6313137607259165,0.3344801971807383,-0.2632800812234357,0.7659474654893466,0.6554594805161122
cell_00013,2005,0.552493495467608,0.7026019020508126,0.3865925235859929,-0.3336919157124353,0.9525993279205504,0.936270694976678
cell_00013,2006,0.4992713269151431,0.6953195180602707,0.3835017896264321,-0.3236514196778118,0.9105274971426146,0.8729750935213961
cell_00013,2007,0.5312491558153984,0.695102437790021,0.3788474044878568,-0.3189509714169027,0.9215020500285598,0.8894859254194698
cell_00013,2008,0.4999478005934811,0.6671369378057418,0.3438538877396743,-0.2809916630295716,0.8388804630004458,0.7651846305284239
cell_00013,2009,0.4738061181875982,0.6883680902118923,0.3812891250385622,-0.3081235216676858,0.8807691378334872,0.8282046802552013
cell_00013,2010,0.4588386629823676,0.6551434680319084,0.3384390953041294,-0.2677369437297991,0.7970329772987587,0.7022265484126174
cell_00013,2011,0.4711785172839213,0.689300495966158,0.3731893305750833,-0.3183694223968806,0.8810467592333747,0.8286223519646995
cell_00013,2012,0.5934095809194235,0.7023229010856274,0.3863900838819271,-0.3412322408026806,0.979743725883648,0.9771084946028556
cell_00013,2013,0.5923597813327666,0.7171794485733939,0.4057114785864826,-0.35757763851484,0.9949594362833872,1.0
cell_00013,2014,0.5799120593963908,0.7135280156402252,0.4106713907131812,-0.3553273289820405,0.9881474279597612,0.989751571158429
cell_00013,2015,0.5693750228591599,0.684238339898434,0.3767827979168736,-0.3260705251931199,0.9396350121773736,0.9167663342857496
cell_00013,2016,0.5823829009573553,0.6755078522643333,0.3677992409007964,-0.3216050900495665,0.9326118553441232,0.9062002398787412
cell_00013,2017,0.5184638927904501,0.6566518905978787,0.3709195869499548,-0.3054929008820636,0.8785138382781611,0.8248116607650425
cell_00013,2018,0.5196559220926772,0.63883048946361,0.3372060522214886,-0.282083031397955,0.8299684907390653,0.7517768792134348
cell_00013,2019,0.5543706111429884,0.6826172123333094,0.3681211484330013,-0.3114586163973192,0.914674245394714,0.8792137315803301
cell_00013,2020,0.5346464746636083,0.6723873989586856,0.3581565663195173,-0.3001202870448529,0.8836133038740633,0.8324836288259719
cell_00013,2021,0.3956380407111939,0.4620118480983027,0.1842081939152372,-0.1253644778953796,0.4515458732428322,0.1824532549306575
cell_00013,2022,0.3575944072589079,0.3840392094280747,0.1396114310912213,-0.0868498901250145,0.3302713724902106,0.0
cell_00013,2023,0.4909275201045357,0.5364946633244742,0.2288350637590807,-0.1866076202521908,0.6174467626984814,0.4320453545824886
cell_00013,2024,0.5018792079820861,0.5664240156698858,0.2594693128412434,-0.2123440067008955,0.6787905105768949,0.5243348828889592
cell_00013,2025,0.5120191762811663,0.5989187601957301,0.3124680098229304,-0.2550652678861205,0.7681414972894575,0.6587603248062748
cell_00014,2000,0.5351461235473868,0.6683014725059852,0.3526978150894566,-0.2921522458103655,0.8724537878992569,0.8654798639222476
cell_00014,2001,0.5395362510515975,0.7014116238740813,0.3891023818079512,-0.3263054385774652,0.941653704503392,0.9384634676282108
cell_00014,2002,0.5157820946827927,0.6729485900546615,0.3702891164292504,-0.3042690708002814,0.8848689678629202,0.8785738764423737
cell_00014,2003,0.4687664551110475,0.7030484299026781,0.3991693240402514,-0.3275542572978462,0.911716343393706,0.9068892027092113
cell_00014,2004,0.4429642561791133,0.6960877233280677,0.3944165184581025,-0.3129026718736757,0.8805782847031014,0.8740485889170221
cell_00014,2005,0.5435640180358918,0.727722013789936,0.4167010593144322,-0.3585505341801359,0.9682559842433288,0.9665202968484172
cell_00014,2006,0.4836707388321796,0.7059191176989764,0.3978527438895408,-0.331881362845731,0.9234498530535854,0.919264272812194
cell_00014,2007,0.5032173877590838,0.6733263872500798,0.3715554308103342,-0.3062114793755366,0.8803903573476404,0.87385038614006
cell_00014,2008,0.4573875551631305,0.6629174611368085,0.3483155624023474,-0.2810112608086555,0.8163719585362144,0.8063316133144838
cell_00014,2009,0.4620426123041681,0.6975053938823433,0.3959787711619617,-0.3174788518296343,0.8959669617359568,0.8902786822645314
cell_00014,2010,0.4570339742287915,0.6879270289757075,0.3753251436997539,-0.2990612537413881,0.8611029039350075,0.8535083405792608
