pair_number,panel,feature_x,feature_y,x,y,predicted_original,predicted_joint_land_cover_change
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0046820066186195,4.9665708836155416,0.016205891966819763,0.010643729008734226
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0043026468458314,4.9665708836155416,0.01671084389090538,0.01182701624929905
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0039232870730433,4.9665708836155416,0.016888726502656937,0.012289576232433319
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0035439273002553,4.9665708836155416,0.01742936111986637,0.013493251986801624
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0031645675274672,4.9665708836155416,0.017966900020837784,0.014381082728505135
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0027852077546791,4.9665708836155416,0.019107840955257416,0.01568765938282013
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0024058479818911,4.9665708836155416,0.01934739015996456,0.016274498775601387
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.002026488209103,4.9665708836155416,0.020041448995471,0.01735561341047287
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0016471284363149,4.9665708836155416,0.02053210884332657,0.018385978415608406
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0012677686635269,4.9665708836155416,0.021488387137651443,0.019821997731924057
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0008884088907388,4.9665708836155416,0.022096481174230576,0.020674681290984154
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0005090491179507,4.9665708836155416,0.022451717406511307,0.02152353525161743
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0001296893451627,4.9665708836155416,0.023047814145684242,0.02304821088910103
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0002496704276253,4.9665708836155416,0.024677487090229988,0.02537824958562851
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0006290302004134,4.9665708836155416,0.0249814260751009,0.026117069646716118
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0010083899732014,4.9665708836155416,0.025561634451150894,0.026982158422470093
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0013877497459895,4.9665708836155416,0.025766771286725998,0.02730606123805046
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0017671095187776,4.9665708836155416,0.02582920715212822,0.02764955535531044
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0021464692915656,4.9665708836155416,0.026279419660568237,0.02827213890850544
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0025258290643537,4.9665708836155416,0.026429319754242897,0.028588561341166496
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0029051888371418,4.9665708836155416,0.026833929121494293,0.029139069840312004
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0032845486099298,4.9665708836155416,0.027034804224967957,0.02940436638891697
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0036639083827179,4.9665708836155416,0.027041755616664886,0.029474563896656036
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.004043268155506,4.9665708836155416,0.02722487412393093,0.02972162887454033
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.004422627928294,4.9665708836155416,0.027474435046315193,0.029984865337610245
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0048019877010821,4.9665708836155416,0.027499249204993248,0.030135853216052055
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0051813474738702,4.9665708836155416,0.02767118439078331,0.030505400151014328
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0055607072466582,4.9665708836155416,0.027671540156006813,0.03058045357465744
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0059400670194463,4.9665708836155416,0.027634210884571075,0.030684776604175568
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0092343238920763,5.12678284760314,0.0087324483320117,-0.0018726984271779656
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0088549641192882,5.12678284760314,0.008941227570176125,-0.0015398471150547266
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0084756043465002,5.12678284760314,0.00920862052589655,-0.0008918223902583122
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0080962445737121,5.12678284760314,0.009834875352680683,2.4017268515308388e-05
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.007716884800924,5.12678284760314,0.010531771928071976,0.0012492992682382464
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.007337525028136,5.12678284760314,0.011184628121554852,0.002060129540041089
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0069581652553479,5.12678284760314,0.011777246370911598,0.0032102433033287525
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0065788054825598,5.12678284760314,0.011945141479372978,0.0036132908426225185
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0061994457097717,5.12678284760314,0.01208129059523344,0.004231577273458242
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0058200859369837,5.12678284760314,0.01284053549170494,0.005406100768595934
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0054407261641956,5.12678284760314,0.014610864222049713,0.008315760642290115
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0050613663914075,5.12678284760314,0.014603691175580025,0.008388428948819637
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0046820066186195,5.12678284760314,0.01619311049580574,0.010631666518747807
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0043026468458314,5.12678284760314,0.016698062419891357,0.011814954690635204
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0039232870730433,5.12678284760314,0.016875945031642914,0.012277515605092049
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0035439273002553,5.12678284760314,0.01741657964885235,0.013481073081493378
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0031645675274672,5.12678284760314,0.01795411854982376,0.014368731528520584
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0027852077546791,5.12678284760314,0.019095057621598244,0.015675131231546402
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0024058479818911,5.12678284760314,0.01933460682630539,0.016261978074908257
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.002026488209103,5.12678284760314,0.02002866566181183,0.017343036830425262
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0016471284363149,5.12678284760314,0.020519327372312546,0.01837345026433468
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0012677686635269,5.12678284760314,0.02147560380399227,0.019809400662779808
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0008884088907388,5.12678284760314,0.02208326943218708,0.020661460235714912
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0005090491179507,5.12678284760314,0.02243850566446781,0.02151024155318737
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0001296893451627,5.12678284760314,0.023034702986478806,0.023034868761897087
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0002496704276253,5.12678284760314,0.02466820739209652,0.025368858128786087
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0006290302004134,5.12678284760314,0.02497215010225773,0.026107393205165863
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0010083899732014,5.12678284760314,0.025552356615662575,0.02697235718369484
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0013877497459895,5.12678284760314,0.02575749345123768,0.027295688167214394
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0017671095187776,5.12678284760314,0.02581992745399475,0.027638765051960945
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0021464692915656,5.12678284760314,0.02627013996243477,0.028261225670576096
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0025258290643537,5.12678284760314,0.02642003819346428,0.028577525168657303
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0029051888371418,5.12678284760314,0.026824871078133583,0.029128259047865868
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0032845486099298,5.12678284760314,0.027025749906897545,0.029393555596470833
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0036639083827179,5.12678284760314,0.027032699435949326,0.029463691636919975
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.004043268155506,5.12678284760314,0.02721581794321537,0.029710670933127403
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.004422627928294,5.12678284760314,0.02746538072824478,0.029973849654197693
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0048019877010821,5.12678284760314,0.02749064192175865,0.03012506477534771
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0051813474738702,5.12678284760314,0.027662575244903564,0.030493056401610374
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0055607072466582,5.12678284760314,0.027662932872772217,0.030567511916160583
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0059400670194463,5.12678284760314,0.02762560173869133,0.03067169152200222
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0092343238920763,5.286994811590739,0.008741333149373531,-0.0018994031706824899
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0088549641192882,5.286994811590739,0.008950112387537956,-0.0015666484832763672
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0084756043465002,5.286994811590739,0.009217505343258381,-0.0009186238166876137
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0080962445737121,5.286994811590739,0.009843760170042515,-2.9690502287849085e-06
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.007716884800924,5.286994811590739,0.010556702502071857,0.0012374273501336575
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.007337525028136,5.286994811590739,0.011209558695554733,0.002048479625955224
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0069581652553479,5.286994811590739,0.011802177876234055,0.0031987586989998817
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0065788054825598,5.286994811590739,0.01196957752108574,0.0036014430224895477
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0061994457097717,5.286994811590739,0.012105727568268776,0.004219855647534132
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0058200859369837,5.286994811590739,0.012865307740867138,0.00539491418749094
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0054407261641956,5.286994811590739,0.014635637402534485,0.008305228315293789
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0050613663914075,5.286994811590739,0.014628462493419647,0.008378028869628906
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0046820066186195,5.286994811590739,0.016217883676290512,0.010621527209877968
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0043026468458314,5.286994811590739,0.016702067106962204,0.011805030517280102
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0039232870730433,5.286994811590739,0.01687994971871376,0.012267794460058212
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0035439273002553,5.286994811590739,0.017420584335923195,0.013471711426973343
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0031645675274672,5.286994811590739,0.017958126962184906,0.014359420165419579
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0027852077546791,5.286994811590739,0.019098449498414993,0.01566571556031704
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0024058479818911,5.286994811590739,0.01933799870312214,0.01625281572341919
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.002026488209103,5.286994811590739,0.020032059401273727,0.017334893345832825
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0016471284363149,5.286994811590739,0.020522115752100945,0.018365316092967987
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0012677686635269,5.286994811590739,0.02147805690765381,0.019801847636699677
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0008884088907388,5.286994811590739,0.022085724398493767,0.020655030384659767
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0005090491179507,5.286994811590739,0.02244103141129017,0.02150648459792137
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0001296893451627,5.286994811590739,0.02303723245859146,0.023033659905195236
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0002496704276253,5.286994811590739,0.024670736864209175,0.02536836452782154
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0006290302004134,5.286994811590739,0.024974675849080086,0.026107968762516975
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0010083899732014,5.286994811590739,0.02555488422513008,0.026973336935043335
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0013877497459895,5.286994811590739,0.025760021060705185,0.02729707770049572
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0017671095187776,5.286994811590739,0.025822456926107407,0.027640456333756447
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0021464692915656,5.286994811590739,0.026272669434547424,0.028263073414564133
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0025258290643537,5.286994811590739,0.026422567665576935,0.028579527512192726
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0029051888371418,5.286994811590739,0.02682739868760109,0.02913031168282032
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0032845486099298,5.286994811590739,0.02702828124165535,0.029395706951618195
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0036639083827179,5.286994811590739,0.02703523077070713,0.029465986415743828
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.004043268155506,5.286994811590739,0.027218347415328026,0.029713166877627373
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.004422627928294,5.286994811590739,0.027467908337712288,0.029976394027471542
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0048019877010821,5.286994811590739,0.02749316766858101,0.030127661302685738
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0051813474738702,5.286994811590739,0.02766510657966137,0.03049570694565773
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0055607072466582,5.286994811590739,0.027665456756949425,0.03057016432285309
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0059400670194463,5.286994811590739,0.027628129348158836,0.030674340203404427
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0092343238920763,5.447206775578336,0.008683748543262482,-0.001958615845069289
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0088549641192882,5.447206775578336,0.008900645188987255,-0.0016166543355211616
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0084756043465002,5.447206775578336,0.009168037213385105,-0.0009687435813248158
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0080962445737121,5.447206775578336,0.009794540703296661,-5.273571878205985e-05
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.007716884800924,5.447206775578336,0.01050748210400343,0.0011876827338710427
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.007337525028136,5.447206775578336,0.011160338297486305,0.0019990350119769573
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0069581652553479,5.447206775578336,0.011754119768738747,0.0031509697437286377
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0065788054825598,5.447206775578336,0.011921520344913006,0.0035577877424657345
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0061994457097717,5.447206775578336,0.012057668529450893,0.0041772834956645966
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0058200859369837,5.447206775578336,0.012832650914788246,0.005368344951421022
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0054407261641956,5.447206775578336,0.014602978713810444,0.008279064670205116
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0050613663914075,5.447206775578336,0.014595805667340755,0.008352002128958702
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0046820066186195,5.447206775578336,0.016185224056243896,0.010595574043691158
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0043026468458314,5.447206775578336,0.016669409349560738,0.011778831481933594
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0039232870730433,5.447206775578336,0.016847291961312294,0.012241160497069359
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0035439273002553,5.447206775578336,0.01738792657852173,0.013444585725665092
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0031645675274672,5.447206775578336,0.01792602613568306,0.01433217991143465
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0027852077546791,5.447206775578336,0.019066717475652695,0.01563848741352558
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0024058479818911,5.447206775578336,0.01930626481771469,0.016225025057792664
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.002026488209103,5.447206775578336,0.01999988779425621,0.017306555062532425
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0016471284363149,5.447206775578336,0.020491253584623337,0.018335558474063873
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0012677686635269,5.447206775578336,0.021447191014885902,0.019771933555603027
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0008884088907388,5.447206775578336,0.02205486036837101,0.02062506042420864
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0005090491179507,5.447206775578336,0.02241016924381256,0.021476371213793755
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0001296893451627,5.447206775578336,0.023006366565823555,0.023003488779067993
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0002496704276253,5.447206775578336,0.024639612063765526,0.025337139144539833
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0006290302004134,5.447206775578336,0.024943552911281586,0.026076313108205795
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0010083899732014,5.447206775578336,0.02552376128733158,0.026941582560539246
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0013877497459895,5.447206775578336,0.025728648528456688,0.027265122160315514
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0017671095187776,5.447206775578336,0.02579108625650406,0.027608541771769524
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0021464692915656,5.447206775578336,0.026241296902298927,0.028231225907802582
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0025258290643537,5.447206775578336,0.026391195133328438,0.028547579422593117
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0029051888371418,5.447206775578336,0.02679602988064289,0.029098307713866234
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0032845486099298,5.447206775578336,0.026996904984116554,0.029363974928855896
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0036639083827179,5.447206775578336,0.027003860101103783,0.029434405267238617
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.004043268155506,5.447206775578336,0.027187971398234367,0.029682284221053123
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.004422627928294,5.447206775578336,0.02743753418326378,0.029945509508252144
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0048019877010821,5.447206775578336,0.027463765814900398,0.03009788505733013
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0051813474738702,5.447206775578336,0.02763570472598076,0.030465926975011826
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0055607072466582,5.447206775578336,0.027636060491204262,0.03054051101207733
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0059400670194463,5.447206775578336,0.027598731219768524,0.03064466454088688
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0092343238920763,5.607418739565935,0.008688200265169144,-0.0019522340735420585
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0088549641192882,5.607418739565935,0.008905097842216492,-0.0016097768675535917
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0084756043465002,5.607418739565935,0.009172490797936916,-0.0009615080780349672
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0080962445737121,5.607418739565935,0.009798992425203323,-4.5430311729433015e-05
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.007716884800924,5.607418739565935,0.010511934757232666,0.00119497487321496
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.007337525028136,5.607418739565935,0.011164790950715542,0.0020062646362930536
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0069581652553479,5.607418739565935,0.011758572421967983,0.003158199368044734
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0065788054825598,5.607418739565935,0.011925972998142242,0.003564880695194006
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0061994457097717,5.607418739565935,0.012062122114002705,0.004184226039797068
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0058200859369837,5.607418739565935,0.012837103568017483,0.005374879110604525
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0054407261641956,5.607418739565935,0.01460743136703968,0.008285555988550186
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0050613663914075,5.607418739565935,0.014600258320569992,0.008358510211110115
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0046820066186195,5.607418739565935,0.016189677640795708,0.010601997375488281
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0043026468458314,5.607418739565935,0.0166738610714674,0.011785305105149746
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0039232870730433,5.607418739565935,0.016851745545864105,0.012247449718415737
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0035439273002553,5.607418739565935,0.01739237830042839,0.013450928963720798
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0031645675274672,5.607418739565935,0.01792765222489834,0.014335603453218937
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0027852077546791,5.607418739565935,0.019067557528614998,0.015641123056411743
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0024058479818911,5.607418739565935,0.019307104870676994,0.016227776184678078
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.002026488209103,5.607418739565935,0.01999998465180397,0.017308436334133148
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0016471284363149,5.607418739565935,0.020491348579525948,0.018337367102503777
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0012677686635269,5.607418739565935,0.02144728973507881,0.019773544743657112
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0008884088907388,5.607418739565935,0.022055527195334435,0.020626936107873917
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0005090491179507,5.607418739565935,0.022393373772501945,0.021468590945005417
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0001296893451627,5.607418739565935,0.022984405979514122,0.022985883057117462
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0002496704276253,5.607418739565935,0.024615392088890076,0.025315960869193077
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0006290302004134,5.607418739565935,0.024916449561715126,0.026051534339785576
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0010083899732014,5.607418739565935,0.02549665980041027,0.026916198432445526
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0013877497459895,5.607418739565935,0.0257020965218544,0.027239875867962837
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0017671095187776,5.607418739565935,0.025764532387256622,0.027582919225096703
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0021464692915656,5.607418739565935,0.026215190067887306,0.028205273672938347
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0025258290643537,5.607418739565935,0.026363737881183624,0.028520138934254646
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0029051888371418,5.607418739565935,0.026768125593662262,0.029070274904370308
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0032845486099298,5.607418739565935,0.026969000697135925,0.029335638508200645
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0036639083827179,5.607418739565935,0.026975952088832855,0.029405923560261726
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.004043268155506,5.607418739565935,0.027160068973898888,0.029653742909431458
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.004422627928294,5.607418739565935,0.02740962617099285,0.029916897416114807
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0048019877010821,5.607418739565935,0.027435868978500366,0.03006911650300026
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0051813474738702,5.607418739565935,0.027607804164290428,0.030437059700489044
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0055607072466582,5.607418739565935,0.027608152478933334,0.030511481687426567
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,0.0059400670194463,5.607418739565935,0.027570826932787895,0.0306155513972044
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0092343238920763,5.767630703553532,0.008685563690960407,-0.001951986108906567
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0088549641192882,5.767630703553532,0.00890246033668518,-0.0016095289029181004
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0084756043465002,5.767630703553532,0.009170320816338062,-0.0009607917163521051
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0080962445737121,5.767630703553532,0.009796823374927044,-4.4713971874443814e-05
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.007716884800924,5.767630703553532,0.010509765706956387,0.0011956911766901612
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.007337525028136,5.767630703553532,0.011162622831761837,0.0020069810561835766
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0069581652553479,5.767630703553532,0.011756404303014278,0.0031589155551046133
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0065788054825598,5.767630703553532,0.011923803947865963,0.0035655966494232416
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0061994457097717,5.767630703553532,0.012059953063726425,0.0041849431581795216
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0058200859369837,5.767630703553532,0.012834934517741203,0.005375595763325691
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0054407261641956,5.767630703553532,0.014605261385440826,0.00828627310693264
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0050613663914075,5.767630703553532,0.014598090201616287,0.008359155617654324
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0046820066186195,5.767630703553532,0.016187509521842003,0.010602643713355064
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0043026468458314,5.767630703553532,0.016671374440193176,0.01178563293069601
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0039232870730433,5.767630703553532,0.016849258914589882,0.012247352860867977
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0035439273002553,5.767630703553532,0.017389891669154167,0.013450762256979942
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0031645675274672,5.767630703553532,0.017925167456269264,0.014335433952510357
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0027852077546791,5.767630703553532,0.019065069034695625,0.01564071699976921
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0024058479818911,5.767630703553532,0.01930461823940277,0.016227051615715027
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.002026488209103,5.767630703553532,0.019997498020529747,0.01730743981897831
6,f,forest_frac_slope_2000_2025,pop_log_density_2000,-0.0016471284363149,5.767630703553532,0.020488863810896873,0.018336163833737373
